3,1.76200997739571,1,10,5,5,2,1,10,0,6,6,1,10,10,6,1,0,6,9,1,10,100,0,0,0,0,0,0,3.99,91,91,100,0,64,0,10,0,10,1,44,1,3,4
1,2.33604732503606,-1,4,2,2,2,1,10,3,5,5,1,8,6,5,2,4,6,1,3,5,49,70,71,66,13,2,2,4,77,89,45,74,62,14,4,2,7,2,8,1,8,10
4,0.937002400454995,1,3,3,6,2,1,10,0,0,0,1,7,9,0,7,3,10,10,4,10,91,30,70,30,30,19,2,5,70,50,50,50,70,29,9,3,7,4,18,1,1,2
4.5,2.13920295755315,1,2,2,4,2,1,10,0,5,8,1,9,5,6,1,1,8,8,3,10,86,0,76,70,16,45,5,5,65,55,77,85,54,100,9,5,3,6,12,2,4,1
0.5,8.37911996877605,-1,4,2,5,1,8,6,0,5,5,1,6,6,5,0,0,5,3,2,10,50,55,90,91,35,67,0,4,80,70,53,74,31,21,8,10,9,7,16,2,1,5
4,5.384033067159,-1,8,3,2,2,1,10,2,7,8,1,3,5,9,2,5,6,6,4,8,70,61,71,82,61,15,5,8,77,78,21,62,22,13,7,1,7,6,19,2,4,2
2,1.212060781078,1,2,3,1,1,7,3,0,3,7,1,3,5,5,2,5,4,3,4,9,45,100,91,60,20,44,3,4,80,81,70,40,80,50,10,8,7,6,3,2,8,10
3,0.970114945547533,1,6,3,3,1,6,2,0,1,1,1,1,1,1,5,5,7,7,3,10,70,74,100,100,1,1,5,20,97,78,21,2,79,90,10,9,3,6,12,2,1,4
1.75,1.68075077025203,1,4,3,4,2,1,10,0,0,9,1,0,1,0,0,2,0,0,5,10,59,2,85,0,0,0,3,5,100,27,66,42,58,15,0,0,0,7,7,1,1,2
7,0.514511493513518,1,1,2,3,2,1,10,0,0,0,1,0,1,9,2,2,1,1,4,8,72,1,100,90,1,2,3,20,100,91,93,3,68,2,5,7,9,5,21,1,1,5
1.5,1.38353465409935,1,1,1,2,2,1,10,0,5,5,1,7,3,7,2,1,7,2,4,9,40,81,77,61,0,0,3.99,3.99,25,41,30,61,52,1,6,2,8,7,49,1,7,3
2.5,3.27510230673504,-1,4,3,2,2,1,10,0,4,3,1,3,6,4,2,3,4,3,6,9,60,85,88,94,14,74,2,10,79,14,35,50,82,70,8,9,4,6,6,2,2,4
1,1.36237075682509,-1,3,3,3,1,10,6,0,0,0,1,0,3,0,0,0,2,0,1,2,41,13,70,1,6,3,0.5,5,20,20,39,55,65,25,6,7,10,5,10,1,1,6
4,1.77077469023798,1,4,3,3,2,1,10,0,5,3,1,7,5,5,3,5,6,7,5,8,62,83,79,62,0,0,2,5,90,91,36,35,58,1,0,0,5,7,10,2,1,3
7,4.09853537150945,1,2,1,3,1,9,2,0,5,10,1,5,9,9,3,5,10,9,5,10,90,100,94,47,11,12,1,3,92,92,94,86,6,10,10,10,8,7,51,2,7,2
1,2.07089844720698,-1,7,3,1,2,1,10,0,0,3,1,0,0,0,0,0,2,0,4,7,80,31,92,2,2,3,6,2,71,35,35,6,44,1,2,0,2,6,16,1,3,1
2,1.68828800887233,1,0,2,1,2,1,10,0,5,5,1,5,10,5,5,5,5,5,2,10,100,26,50,50,0,0,1,3,100,100,100,0,0,0,5,0,0,6,11,1,4,1
1,3.20788129729883,-1,7,2,1,2,1,10,5,4,3,1,5,3,5,0,0,5,1,4,8,76,91,70,65,10,40,1,5,65,76,55,24,9,0,2,6,2,6,11,1,1,4
1,3.31610177601253,-1,1,2,3,2,1,10,5,4,6,1,5,6,5,2,0,2,1,2,3,85,0,50,18,100,66,0.1,20,91,81,83,48,55,91,4,3,6,7,18,2,1,5
3,4.81965263996874,-1,2,2,3,2,1,10,0,0,0,1,0,1,0,0,0,2,0,4,10,99,40,80,81,2,0,5,5,100,100,100,100,70,70,1,0,10,6,12,2,6,1
2.5,1.87214639738026,1,3,2,4,2,1,10,0,9,9,1,10,8,10,9,9,10,10,3,10,100,1,1,96,90,20,2,2.5,86,85,100,20,7,12,4,0,9,6,17,2,1,3
1,3.22056023286895,-1,6,3,3,1,10,7,0,5,5,1,10,7,5,0,0,5,5,5,10,100,0,0,100,51,20,5,3,70,51,100,50,51,0,7,6,10,7,25,2,3,4
1.5,2.65218964841272,-1,5,2,2,2,1,10,0,5,7,1,0,8,8,0,5,7,8,3,10,50,79,92,0,9,10,5,3.99,100,92,9,8,19,51,8,2,8,7,14,2,6,4
4,2.05831329385458,1,4,5,1,2,1,10,1,5,6,1,10,8,8,0,5,8,5,2,8,100,0,9,51,70,50,4,10,91,71,90,70,50,70,6,2,5,5,16,2,1,2
2,0.494655622125022,1,2,2,2,2,1,10,0,5,5,1,2,7,5,0,4,5,0,2,6,17,69,85,55,73,0,1,5,49,59,8,0,1,0,6,0,9,6,33,1,1,2
0,6.65441309620767,-1,1,2,1,2,1,10,0,1,4,1,0,0,0,0,0,0,0,2,8,0,0,100,100,0,0,1,3,100,49,100,21,13,0,3,0,1,7,7,2,1,4
4,3.51274537829586,1,2,2,5,1,4,3,0,3,5,1,4,7,5,0,3,7,7,3,10,69,81,90,40,2,1,1,8,50,71,38,24,75,1,7,3,5,7,8,2,1,10
0.5,3.98983952006666,-1,8,3,2,2,1,10,0,5,7,1,5,6,5,0,0,5,5,2,5,50,80,51,67,50,53,1,5,75,67,50,22,72,73,0,10,6,7,16,2,1,2
0.5,1.1414430639557,-1,3,4,4,1,6,0,0,5,5,1,6,3,5,0,0,6,1,2,6,70,0,81,100,82,80,2,5,20,30,50,0,21,50,10,10,6,7,26,2,1,3
3.5,2.73500491341847,1,0,2,2,2,1,10,0,5,5,1,6,8,5,1,2,6,4,3,10,100,10,80,39,0,0,5,6,40,50,91,70,19,90,1,0,5,6,49,2,3,4
0,2.99045733699859,-1,3,5,5,1,6,7,0,0,0,1,0,9,0,0,0,0,0,2,9,50,80,81,36,21,15,0.5,0.5,100,100,0,0,75,0,5,1,10,6,16,1,3,4
1,0.723451430936518,1,0,3,3,2,1,10,0,0,0,1,6,2,0,0,0,3,0,6,9,30,40,91,19,29,30,1.5,3,91,91,19,9,30,19,0,0,0,7,26,2,1,3
3,1.11469237891561,1,8,5,5,2,1,10,0,5,3,1,7,8,8,1,2,7,8,2,9,76,80,90,70,85,20,1,8,91,50,60,30,30,0,7,2,9,6,27,1,5,1
2.5,0.793293446405576,1,6,3,3,2,1,10,0,5,5,1,5,3,5,0,0,5,1,3,7,70,81,75,76,40,30,4,6,80,50,50,60,30,70,7,4,5,7,42,2,2,4
1,2.17895108154862,-1,1,2,6,1,9,4,1,3,2,1,2,6,4,1,1,3,4,2,7,75,82,89,65,36,47,3,5,90,78,22,61,78,89,3,10,10,7,8,2,1,2
0.5,1.97827346928753,-1,0,2,2,2,1,10,0,0,0,1,0,0,0,0,0,0,0,2,5,12,86,91,91,46,46,0,4,70,72,80,77,39,95,2,1,7,5,43,1,1,5
3,1.36073655855797,1,6,4,4,2,1,10,0,5,5,1,5,7,5,0,2,7,5,3,8,80,9,27,5,0,0,2,5,95,94,83,1,1,51,4,3,8,4,36,2,7,2
4,1.51529460660416,1,3,3,4,2,1,10,3,6,8,1,4,6,5,2,3,4,0,4,8,35,70,91,76,60,50,3,6,60,75,19,60,80,50,6,4,4,6,18,1,1,5
1.5,2.23864488978306,-1,2,1,4,2,1,10,0,1,6,1,1,1,1,0,1,4,0,2,9,60,66,64,68,0,0,2,5,100,71,18,9,55,5,8,7,3,7,18,1,4,4
3,1.96589066903357,1,0,2,1,2,1,10,0,0,5,1,5,5,0,0,0,5,0,4,10,0,0,61,50,0,50,2,4,51,0,0,0,0,0,6,3,10,6,16,1,1,5
4,6.81648624341172,-1,1,2,1,2,1,10,0,3,4,1,0,5,3,4,5,3,0,4,10,50,61,99,50,2,2,4,7,88,76,57,38,45,42,9,8,5,6,13,2,1,3
3,2.86052640717941,1,3,2,4,2,1,10,0,5,6,1,4,5,4,0,2,4,4,3,8,10,40,85,68,3,1,0.5,15,51,10,10,4,16,2,3,1,9,6,5,1,2,1
1,2.09361861960417,-1,8,3,3,2,1,10,0,4,6,1,2,5,3,0,1,3,0,3,6,48,93,31,12,0,0,5,10,82,76,0,0,69,0,7,6,8,7,8,1,1,3
2.5,4.99520084393562,-1,2,2,2,2,1,10,0,5,5,1,7,7,8,4,6,8,2,3,9,63,36,51,66,51,3,10,5,33,34,60,51,51,33,2,2,2,7,22,1,1,6
2,2.97124471051184,-1,3,2,3,2,1,10,4,4,4,1,2,8,5,1,5,4,0,5,10,71,0,90,20,19,31,3,6,75,75,74,69,58,70,6,3,6,7,24,2,1,3
4,2.20907521216219,1,9,5,3,2,1,10,0,0,1,1,1,2,2,0,0,3,2,5,7,51,49,5,0,48,0,3,5,97,95,60,2,3,6,7,1,5,6,20,1,1,10
3,3.60798675720099,-1,0,2,3,2,1,10,0,3,6,1,8,6,6,6,4,7,7,6,9,80,13,71,99,50,3,2,6,81,81,61,18,52,35,10,3,3,7,26,2,6,2
2.5,1.20439770463,1,1,1,3,2,1,10,1,5,7,1,8,7,5,1,5,7,7,4,9,70,18,47,6,6,17,1,5,50,50,73,17,16,48,2,1,5,6,40,1,7,8
2,3.64709483143037,-1,0,2,6,2,1,10,0,5,5,1,8,5,5,3,3,8,5,4,8,86,70,60,51,0,0,3.5,6.5,91,90,60,20,0,0,5,5,9,2,24,2,1,3
6,1.79484173645814,1,5,3,3,2,1,10,1,2,4,1,1,7,1,0,0,1,1,5,7,60,10,92,8,9,8,8,10,90,82,17,19,68,32,3,0,8,7,19,1,1,8
7,2.66880934371628,1,3,2,3,2,1,10,0,6,6,1,7,4,7,2,2,10,9,3,8,80,50,50,25,13,13,2,4,91,43,55,79,32,51,2,4,7,7,10,1,1,1
3,1.7236461712104,1,7,4,4,2,1,10,0,5,4,1,6,7,6,3,5,6,7,3,9,50,0,91,60,0,0,3,5,71,9,0,9,19,40,7,3,7,7,7,2,8,2
1,1.36818339084241,-1,6,3,3,2,1,10,0,5,5,1,0,8,0,0,0,5,0,2,10,50,90,99,4,4,5,3,4,83,94,18,3,4,5,10,7,6,7,44,2,4,1
1.5,4.01771353375066,-1,7,2,3,1,3,2,0,3,4,1,3,4,4,0,3,3,3,4,9,34,1,81,71,12,1,2,4,70,80,40,9,31,10,6,2,7,6,42,2,1,3
4,0.873178881214268,1,7,3,3,2,1,10,8,8,8,1,8,8,8,8,8,8,8,2,8,66,9,78,0,0,0,1,3,83,82,17,12,33,18,9,8,8,4,3,1,8,7
5,3.45264907917884,1,3,2,4,2,1,10,4,5,5,1,5,5,5,5,5,5,5,2,7,50,89,89,89,32,32,2,5,66,28,12,39,39,19,7,5,7,3,18,1,1,4
